BOX_ID,x0,y0,z0,x1,y1,z1,SHELF_ID,BIN_ID,CAJA,DESCRIPCION,CANTIDAD
338,295.0,450.0,0.0,590.0,675.0,350.0,1,107,CAJA #9,EM.BO.19.B1,40
331,0.0,675.0,0.0,210.0,855.0,300.0,1,107,CAJA #3,EM.BO.16.E18,10
331,590.0,700.0,0.0,800.0,880.0,300.0,1,107,CAJA #3,EM.BO.16.E18,10
331,295.0,675.0,0.0,505.0,855.0,300.0,1,107,CAJA #3,EM.BO.16.E18,10
338,0.0,0.0,350.0,295.0,225.0,700.0,2,107,CAJA #9,EM.BO.19.B1,40
338,295.0,0.0,350.0,590.0,225.0,700.0,2,107,CAJA #9,EM.BO.19.B1,40
338,0.0,225.0,350.0,295.0,450.0,700.0,2,107,CAJA #9,EM.BO.19.B1,40
338,590.0,0.0,350.0,815.0,350.0,645.0,2,107,CAJA #9,EM.BO.19.B1,40
338,295.0,225.0,350.0,590.0,450.0,700.0,2,107,CAJA #9,EM.BO.19.B1,40
338,0.0,450.0,350.0,295.0,675.0,700.0,2,107,CAJA #9,EM.BO.19.B1,40
338,590.0,350.0,350.0,815.0,700.0,645.0,2,107,CAJA #9,EM.BO.19.B1,40
338,295.0,450.0,350.0,590.0,675.0,700.0,2,107,CAJA #9,EM.BO.19.B1,40
331,0.0,675.0,350.0,210.0,855.0,650.0,2,107,CAJA #3,EM.BO.16.E18,10
331,590.0,700.0,350.0,800.0,880.0,650.0,2,107,CAJA #3,EM.BO.16.E18,10
331,295.0,675.0,350.0,505.0,855.0,650.0,2,107,CAJA #3,EM.BO.16.E18,10
338,0.0,0.0,700.0,295.0,225.0,1050.0,3,107,CAJA #9,EM.BO.19.B1,40
338,295.0,0.0,700.0,590.0,225.0,1050.0,3,107,CAJA #9,EM.BO.19.B1,40
338,0.0,225.0,700.0,295.0,450.0,1050.0,3,107,CAJA #9,EM.BO.19.B1,40
338,590.0,0.0,700.0,815.0,350.0,995.0,3,107,CAJA #9,EM.BO.19.B1,40
338,295.0,225.0,700.0,590.0,450.0,1050.0,3,107,CAJA #9,EM.BO.19.B1,40
338,0.0,450.0,700.0,295.0,675.0,1050.0,3,107,CAJA #9,EM.BO.19.B1,40
338,590.0,350.0,700.0,815.0,700.0,995.0,3,107,CAJA #9,EM.BO.19.B1,40
338,295.0,450.0,700.0,590.0,675.0,1050.0,3,107,CAJA #9,EM.BO.19.B1,40
331,0.0,675.0,700.0,210.0,855.0,1000.0,3,107,CAJA #3,EM.BO.16.E18,10
331,590.0,700.0,700.0,800.0,880.0,1000.0,3,107,CAJA #3,EM.BO.16.E18,10
331,295.0,675.0,700.0,505.0,855.0,1000.0,3,107,CAJA #3,EM.BO.16.E18,10
338,0.0,0.0,0.0,295.0,225.0,350.0,1,108,CAJA #9,EM.BO.19.B1,40
338,295.0,0.0,0.0,590.0,225.0,350.0,1,108,CAJA #9,EM.BO.19.B1,40
338,0.0,225.0,0.0,295.0,450.0,350.0,1,108,CAJA #9,EM.BO.19.B1,40
338,590.0,0.0,0.0,815.0,350.0,295.0,1,108,CAJA #9,EM.BO.19.B1,40
338,295.0,225.0,0.0,590.0,450.0,350.0,1,108,CAJA #9,EM.BO.19.B1,40
338,0.0,450.0,0.0,295.0,675.0,350.0,1,108,CAJA #9,EM.BO.19.B1,40
338,590.0,350.0,0.0,815.0,700.0,295.0,1,108,CAJA #9,EM.BO.19.B1,40
338,295.0,450.0,0.0,590.0,675.0,350.0,1,108,CAJA #9,EM.BO.19.B1,40
332,0.0,675.0,0.0,210.0,855.0,300.0,1,108,CAJA #3,EM.BO.16.E18,8
332,590.0,700.0,0.0,800.0,880.0,300.0,1,108,CAJA #3,EM.BO.16.E18,8
332,295.0,675.0,0.0,505.0,855.0,300.0,1,108,CAJA #3,EM.BO.16.E18,8
338,0.0,0.0,350.0,295.0,225.0,700.0,2,108,CAJA #9,EM.BO.19.B1,40
338,295.0,0.0,350.0,590.0,225.0,700.0,2,108,CAJA #9,EM.BO.19.B1,40
338,0.0,225.0,350.0,295.0,450.0,700.0,2,108,CAJA #9,EM.BO.19.B1,40
338,590.0,0.0,350.0,815.0,350.0,645.0,2,108,CAJA #9,EM.BO.19.B1,40
338,295.0,225.0,350.0,590.0,450.0,700.0,2,108,CAJA #9,EM.BO.19.B1,40
342,0.0,450.0,350.0,295.0,675.0,700.0,2,108,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,590.0,350.0,350.0,815.0,700.0,645.0,2,108,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,450.0,350.0,590.0,675.0,700.0,2,108,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
332,0.0,675.0,350.0,210.0,855.0,650.0,2,108,CAJA #3,EM.BO.16.E18,8
332,590.0,700.0,350.0,800.0,880.0,650.0,2,108,CAJA #3,EM.BO.16.E18,8
332,295.0,675.0,350.0,505.0,855.0,650.0,2,108,CAJA #3,EM.BO.16.E18,8
342,0.0,0.0,700.0,295.0,225.0,1050.0,3,108,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,0.0,700.0,590.0,225.0,1050.0,3,108,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,0.0,225.0,700.0,295.0,450.0,1050.0,3,108,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,590.0,0.0,700.0,815.0,350.0,995.0,3,108,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,225.0,700.0,590.0,450.0,1050.0,3,108,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,0.0,450.0,700.0,295.0,675.0,1050.0,3,108,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,590.0,350.0,700.0,815.0,700.0,995.0,3,108,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,450.0,700.0,590.0,675.0,1050.0,3,108,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
332,0.0,675.0,700.0,210.0,855.0,1000.0,3,108,CAJA #3,EM.BO.16.E18,8
332,590.0,700.0,700.0,800.0,880.0,1000.0,3,108,CAJA #3,EM.BO.16.E18,8
333,295.0,675.0,700.0,505.0,855.0,1000.0,3,108,CAJA #3,EM.BO.19.E19,10
342,0.0,0.0,0.0,295.0,225.0,350.0,1,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,0.0,0.0,590.0,225.0,350.0,1,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,0.0,225.0,0.0,295.0,450.0,350.0,1,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,590.0,0.0,0.0,815.0,350.0,295.0,1,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,225.0,0.0,590.0,450.0,350.0,1,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,0.0,450.0,0.0,295.0,675.0,350.0,1,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,590.0,350.0,0.0,815.0,700.0,295.0,1,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,450.0,0.0,590.0,675.0,350.0,1,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
333,0.0,675.0,0.0,210.0,855.0,300.0,1,109,CAJA #3,EM.BO.19.E19,10
333,590.0,700.0,0.0,800.0,880.0,300.0,1,109,CAJA #3,EM.BO.19.E19,10
333,295.0,675.0,0.0,505.0,855.0,300.0,1,109,CAJA #3,EM.BO.19.E19,10
342,0.0,0.0,350.0,295.0,225.0,700.0,2,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,0.0,350.0,590.0,225.0,700.0,2,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,0.0,225.0,350.0,295.0,450.0,700.0,2,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,590.0,0.0,350.0,815.0,350.0,645.0,2,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,225.0,350.0,590.0,450.0,700.0,2,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,0.0,450.0,350.0,295.0,675.0,700.0,2,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,590.0,350.0,350.0,815.0,700.0,645.0,2,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,450.0,350.0,590.0,675.0,700.0,2,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
333,0.0,675.0,350.0,210.0,855.0,650.0,2,109,CAJA #3,EM.BO.19.E19,10
333,590.0,700.0,350.0,800.0,880.0,650.0,2,109,CAJA #3,EM.BO.19.E19,10
333,295.0,675.0,350.0,505.0,855.0,650.0,2,109,CAJA #3,EM.BO.19.E19,10
342,0.0,0.0,700.0,295.0,225.0,1050.0,3,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,0.0,700.0,590.0,225.0,1050.0,3,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,0.0,225.0,700.0,295.0,450.0,1050.0,3,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,590.0,0.0,700.0,815.0,350.0,995.0,3,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,225.0,700.0,590.0,450.0,1050.0,3,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,0.0,450.0,700.0,295.0,675.0,1050.0,3,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,590.0,350.0,700.0,815.0,700.0,995.0,3,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,450.0,700.0,590.0,675.0,1050.0,3,109,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
333,0.0,675.0,700.0,210.0,855.0,1000.0,3,109,CAJA #3,EM.BO.19.E19,10
333,590.0,700.0,700.0,800.0,880.0,1000.0,3,109,CAJA #3,EM.BO.19.E19,10
333,295.0,675.0,700.0,505.0,855.0,1000.0,3,109,CAJA #3,EM.BO.19.E19,10
342,0.0,0.0,0.0,295.0,225.0,350.0,1,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,0.0,0.0,590.0,225.0,350.0,1,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,0.0,225.0,0.0,295.0,450.0,350.0,1,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,590.0,0.0,0.0,815.0,350.0,295.0,1,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,225.0,0.0,590.0,450.0,350.0,1,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,0.0,450.0,0.0,295.0,675.0,350.0,1,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,590.0,350.0,0.0,815.0,700.0,295.0,1,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,450.0,0.0,590.0,675.0,350.0,1,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
334,0.0,675.0,0.0,210.0,855.0,300.0,1,110,CAJA #3,ES.MRBO.16.L,10
334,590.0,700.0,0.0,800.0,880.0,300.0,1,110,CAJA #3,ES.MRBO.16.L,10
334,295.0,675.0,0.0,505.0,855.0,300.0,1,110,CAJA #3,ES.MRBO.16.L,10
342,0.0,0.0,350.0,295.0,225.0,700.0,2,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,0.0,350.0,590.0,225.0,700.0,2,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,0.0,225.0,350.0,295.0,450.0,700.0,2,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,590.0,0.0,350.0,815.0,350.0,645.0,2,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,225.0,350.0,590.0,450.0,700.0,2,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,0.0,450.0,350.0,295.0,675.0,700.0,2,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,590.0,350.0,350.0,815.0,700.0,645.0,2,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,450.0,350.0,590.0,675.0,700.0,2,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
334,0.0,675.0,350.0,210.0,855.0,650.0,2,110,CAJA #3,ES.MRBO.16.L,10
334,590.0,700.0,350.0,800.0,880.0,650.0,2,110,CAJA #3,ES.MRBO.16.L,10
334,295.0,675.0,350.0,505.0,855.0,650.0,2,110,CAJA #3,ES.MRBO.16.L,10
342,0.0,0.0,700.0,295.0,225.0,1050.0,3,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,0.0,700.0,590.0,225.0,1050.0,3,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,0.0,225.0,700.0,295.0,450.0,1050.0,3,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,590.0,0.0,700.0,815.0,350.0,995.0,3,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,225.0,700.0,590.0,450.0,1050.0,3,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,0.0,450.0,700.0,295.0,675.0,1050.0,3,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,590.0,350.0,700.0,815.0,700.0,995.0,3,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,450.0,700.0,590.0,675.0,1050.0,3,110,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
334,0.0,675.0,700.0,210.0,855.0,1000.0,3,110,CAJA #3,ES.MRBO.16.L,10
334,590.0,700.0,700.0,800.0,880.0,1000.0,3,110,CAJA #3,ES.MRBO.16.L,10
334,295.0,675.0,700.0,505.0,855.0,1000.0,3,110,CAJA #3,ES.MRBO.16.L,10
342,0.0,0.0,0.0,295.0,225.0,350.0,1,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,0.0,0.0,590.0,225.0,350.0,1,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,0.0,225.0,0.0,295.0,450.0,350.0,1,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,590.0,0.0,0.0,815.0,350.0,295.0,1,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,295.0,225.0,0.0,590.0,450.0,350.0,1,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,0.0,450.0,0.0,295.0,675.0,350.0,1,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
342,590.0,350.0,0.0,815.0,700.0,295.0,1,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,450.0,0.0,590.0,675.0,350.0,1,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
334,0.0,675.0,0.0,210.0,855.0,300.0,1,111,CAJA #3,ES.MRBO.16.L,10
335,590.0,700.0,0.0,800.0,880.0,300.0,1,111,CAJA #3,ES.MRBO.16.L,10
335,295.0,675.0,0.0,505.0,855.0,300.0,1,111,CAJA #3,ES.MRBO.16.L,10
343,0.0,0.0,350.0,295.0,225.0,700.0,2,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,0.0,350.0,590.0,225.0,700.0,2,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,0.0,225.0,350.0,295.0,450.0,700.0,2,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,590.0,0.0,350.0,815.0,350.0,645.0,2,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,225.0,350.0,590.0,450.0,700.0,2,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,0.0,450.0,350.0,295.0,675.0,700.0,2,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,590.0,350.0,350.0,815.0,700.0,645.0,2,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,450.0,350.0,590.0,675.0,700.0,2,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
335,0.0,675.0,350.0,210.0,855.0,650.0,2,111,CAJA #3,ES.MRBO.16.L,10
335,590.0,700.0,350.0,800.0,880.0,650.0,2,111,CAJA #3,ES.MRBO.16.L,10
335,295.0,675.0,350.0,505.0,855.0,650.0,2,111,CAJA #3,ES.MRBO.16.L,10
343,0.0,0.0,700.0,295.0,225.0,1050.0,3,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,0.0,700.0,590.0,225.0,1050.0,3,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,0.0,225.0,700.0,295.0,450.0,1050.0,3,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,590.0,0.0,700.0,815.0,350.0,995.0,3,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,225.0,700.0,590.0,450.0,1050.0,3,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,0.0,450.0,700.0,295.0,675.0,1050.0,3,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,590.0,350.0,700.0,815.0,700.0,995.0,3,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,450.0,700.0,590.0,675.0,1050.0,3,111,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
335,0.0,675.0,700.0,210.0,855.0,1000.0,3,111,CAJA #3,ES.MRBO.16.L,10
335,590.0,700.0,700.0,800.0,880.0,1000.0,3,111,CAJA #3,ES.MRBO.16.L,10
335,295.0,675.0,700.0,505.0,855.0,1000.0,3,111,CAJA #3,ES.MRBO.16.L,10
343,0.0,0.0,0.0,295.0,225.0,350.0,1,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,0.0,0.0,590.0,225.0,350.0,1,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,0.0,225.0,0.0,295.0,450.0,350.0,1,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,590.0,0.0,0.0,815.0,350.0,295.0,1,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,225.0,0.0,590.0,450.0,350.0,1,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,0.0,450.0,0.0,295.0,675.0,350.0,1,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,590.0,350.0,0.0,815.0,700.0,295.0,1,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,450.0,0.0,590.0,675.0,350.0,1,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
335,0.0,675.0,0.0,210.0,855.0,300.0,1,112,CAJA #3,ES.MRBO.16.L,10
335,590.0,700.0,0.0,800.0,880.0,300.0,1,112,CAJA #3,ES.MRBO.16.L,10
336,295.0,675.0,0.0,505.0,855.0,300.0,1,112,CAJA #3,ES.MRBO.16.L,10
343,0.0,0.0,350.0,295.0,225.0,700.0,2,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,0.0,350.0,590.0,225.0,700.0,2,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,0.0,225.0,350.0,295.0,450.0,700.0,2,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,590.0,0.0,350.0,815.0,350.0,645.0,2,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,225.0,350.0,590.0,450.0,700.0,2,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,0.0,450.0,350.0,295.0,675.0,700.0,2,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,590.0,350.0,350.0,815.0,700.0,645.0,2,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,450.0,350.0,590.0,675.0,700.0,2,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
336,0.0,675.0,350.0,210.0,855.0,650.0,2,112,CAJA #3,ES.MRBO.16.L,10
336,590.0,700.0,350.0,800.0,880.0,650.0,2,112,CAJA #3,ES.MRBO.16.L,10
336,295.0,675.0,350.0,505.0,855.0,650.0,2,112,CAJA #3,ES.MRBO.16.L,10
343,0.0,0.0,700.0,295.0,225.0,1050.0,3,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,0.0,700.0,590.0,225.0,1050.0,3,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,0.0,225.0,700.0,295.0,450.0,1050.0,3,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,590.0,0.0,700.0,815.0,350.0,995.0,3,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,225.0,700.0,590.0,450.0,1050.0,3,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,0.0,450.0,700.0,295.0,675.0,1050.0,3,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,590.0,350.0,700.0,815.0,700.0,995.0,3,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,450.0,700.0,590.0,675.0,1050.0,3,112,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
336,0.0,675.0,700.0,210.0,855.0,1000.0,3,112,CAJA #3,ES.MRBO.16.L,10
336,590.0,700.0,700.0,800.0,880.0,1000.0,3,112,CAJA #3,ES.MRBO.16.L,10
336,295.0,675.0,700.0,505.0,855.0,1000.0,3,112,CAJA #3,ES.MRBO.16.L,10
343,0.0,0.0,0.0,295.0,225.0,350.0,1,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,0.0,0.0,590.0,225.0,350.0,1,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,0.0,225.0,0.0,295.0,450.0,350.0,1,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,590.0,0.0,0.0,815.0,350.0,295.0,1,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,225.0,0.0,590.0,450.0,350.0,1,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,0.0,450.0,0.0,295.0,675.0,350.0,1,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,590.0,350.0,0.0,815.0,700.0,295.0,1,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,450.0,0.0,590.0,675.0,350.0,1,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
336,0.0,675.0,0.0,210.0,855.0,300.0,1,113,CAJA #3,ES.MRBO.16.L,10
336,590.0,700.0,0.0,800.0,880.0,300.0,1,113,CAJA #3,ES.MRBO.16.L,10
336,295.0,675.0,0.0,505.0,855.0,300.0,1,113,CAJA #3,ES.MRBO.16.L,10
343,0.0,0.0,350.0,295.0,225.0,700.0,2,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,0.0,350.0,590.0,225.0,700.0,2,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,0.0,225.0,350.0,295.0,450.0,700.0,2,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,590.0,0.0,350.0,815.0,350.0,645.0,2,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,225.0,350.0,590.0,450.0,700.0,2,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,0.0,450.0,350.0,295.0,675.0,700.0,2,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,590.0,350.0,350.0,815.0,700.0,645.0,2,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,450.0,350.0,590.0,675.0,700.0,2,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
339,0.0,675.0,350.0,210.0,855.0,650.0,2,113,CAJA #3,EM.BO.7.B11,10
339,590.0,700.0,350.0,800.0,880.0,650.0,2,113,CAJA #3,EM.BO.7.B11,10
339,295.0,675.0,350.0,505.0,855.0,650.0,2,113,CAJA #3,EM.BO.7.B11,10
343,0.0,0.0,700.0,295.0,225.0,1050.0,3,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,0.0,700.0,590.0,225.0,1050.0,3,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,0.0,225.0,700.0,295.0,450.0,1050.0,3,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,590.0,0.0,700.0,815.0,350.0,995.0,3,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,225.0,700.0,590.0,450.0,1050.0,3,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,0.0,450.0,700.0,295.0,675.0,1050.0,3,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,590.0,350.0,700.0,815.0,700.0,995.0,3,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
343,295.0,450.0,700.0,590.0,675.0,1050.0,3,113,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
339,0.0,675.0,700.0,210.0,855.0,1000.0,3,113,CAJA #3,EM.BO.7.B11,10
339,590.0,700.0,700.0,800.0,880.0,1000.0,3,113,CAJA #3,EM.BO.7.B11,10
339,295.0,675.0,700.0,505.0,855.0,1000.0,3,113,CAJA #3,EM.BO.7.B11,10
343,0.0,0.0,0.0,295.0,225.0,350.0,1,114,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
344,295.0,0.0,0.0,590.0,225.0,350.0,1,114,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
344,0.0,225.0,0.0,295.0,450.0,350.0,1,114,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
344,590.0,0.0,0.0,815.0,350.0,295.0,1,114,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
344,295.0,225.0,0.0,590.0,450.0,350.0,1,114,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
344,0.0,450.0,0.0,295.0,675.0,350.0,1,114,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
344,590.0,350.0,0.0,815.0,700.0,295.0,1,114,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
344,295.0,450.0,0.0,590.0,675.0,350.0,1,114,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
339,0.0,675.0,0.0,210.0,855.0,300.0,1,114,CAJA #3,EM.BO.7.B11,10
339,590.0,700.0,0.0,800.0,880.0,300.0,1,114,CAJA #3,EM.BO.7.B11,10
339,295.0,675.0,0.0,505.0,855.0,300.0,1,114,CAJA #3,EM.BO.7.B11,10
344,0.0,0.0,350.0,295.0,225.0,700.0,2,114,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
344,295.0,0.0,350.0,590.0,225.0,700.0,2,114,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
344,0.0,225.0,350.0,295.0,450.0,700.0,2,114,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
344,590.0,0.0,350.0,815.0,350.0,645.0,2,114,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
344,295.0,225.0,350.0,590.0,450.0,700.0,2,114,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
344,0.0,450.0,350.0,295.0,675.0,700.0,2,114,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
344,590.0,350.0,350.0,815.0,700.0,645.0,2,114,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
344,295.0,450.0,350.0,590.0,675.0,700.0,2,114,CAJA #9,JGO COJINETE DOBLE.MC1 (STD),66
339,0.0,675.0,350.0,210.0,855.0,650.0,2,114,CAJA #3,EM.BO.7.B11,10
